amputated,-13.349923133850098
undeniable,-14.449387550354004
before,-7.430943012237549
dwell,-14.236217498779297
jacket,-12.036949157714844
falconry,-21.603910446166992
founder,-9.294761657714844
tipped,-14.597270965576172
mystery,-11.118095397949219
embrace,-12.126287460327148
slick,-12.608219146728516
sox,-10.916607856750488
nixon,-11.653976440429688
desire,-10.93869686126709
upbringing,-14.449369430541992
surviving,-10.083695411682129
crabbed,-17.08533477783203
aurora,-11.40353012084961
mood,-11.838478088378906
regimes,-12.815530776977539
prensa,-14.446686744689941
seventy,-12.546046257019043
discriminat,-22.933706283569336
insouciant,-29.452756881713867
geese,-14.387483596801758
circle,-10.219213485717773
zhu,-11.218766212463379
unsolved,-13.327460289001465
congratulations,-25.306581497192383
cage,-11.044811248779297
held,-7.867643356323242
brief,-10.114274978637695
lilly,-11.807655334472656
arts,-8.575223922729492
seashore,-14.447144508361816
kilometers,-11.153182029724121
consisting,-10.180015563964844
insisting,-12.851127624511719
height,-10.073420524597168
organise,-13.330299377441406
peculiarly,-25.665016174316406
20bn,-20.299116134643555
passersby,-14.449371337890625
gold,-8.531482696533203
abuses,-12.713028907775879
junior,-8.931257247924805
third,-7.906741142272949
horror,-10.36920166015625
tulips,-14.4469575881958
ferguson,-11.404727935791016
deserves,-13.317154884338379
iguanas,-24.167211532592773
yearly,-11.543968200683594
everybody,-11.22591781616211
leg,-9.965921401977539
sustain,-12.744053840637207
spending,-10.492106437683105
cooper,-10.164985656738281
connotations,-14.448868751525879
weaknesses,-14.447765350341797
nigel,-11.732202529907227
hubble,-14.292168617248535
annum,-12.434120178222656
shocked,-12.017149925231934
brighter,-12.434769630432129
adequately,-12.839715003967285
ridiculed,-13.350750923156738
anywhere,-12.040576934814453
iacc,-18.6247501373291
renamed,-9.478006362915039
featured,-8.859073638916016
erupted,-11.581305503845215
christian,-8.760499954223633
tongue,-11.40357780456543
flows,-10.577885627746582
duty,-10.224624633789062
abuse,-10.665517807006836
administering,-12.817838668823242
stamp,-10.846466064453125
crumb,-13.313333511352539
soak,-14.214770317077637
michael,-8.328999519348145
dissuade,-21.514223098754883
highbrow,-14.449260711669922
creation,-9.63667106628418
recruitment,-11.399288177490234
information,-8.429306030273438
double,-9.227119445800781
airplane,-12.050561904907227
norsk,-14.4427490234375
gheorghiu,-29.450002670288086
manner,-10.667121887207031
instead,-8.73373794555664
banks,-10.341285705566406
pieces,-9.773147583007812
seahawks,-12.503440856933594
career,-8.09986686706543
ozone,-14.444982528686523
dissolves,-15.38003921508789
beside,-11.447598457336426
molecule,-11.87115478515625
intuition,-14.385902404785156
recite,-16.196252822875977
concedes,-15.699105262756348
allegations,-11.120848655700684
batteries,-10.88193130493164
command,-8.818655014038086
notion,-11.45029067993164
decade,-10.322867393493652
hanging,-11.647171974182129
woefully,-29.632108688354492
congo,-11.298622131347656
basketball,-9.176365852355957
there,-6.910894393920898
obscene,-13.292238235473633
wake,-11.097373962402344
rival,-10.607844352722168
fairview,-13.308366775512695
devious,-14.317559242248535
rush,-10.231755256652832
woes,-14.425202369689941
smirks,-20.141969680786133
included,-8.210769653320312
agreement,-9.781546592712402
richland,-16.262598037719727
thin,-10.764457702636719
bailey,-11.116647720336914
accelerated,-11.722997665405273
company,-7.618622303009033
performed,-8.883480072021484
constitute,-11.067913055419922
von,-9.306214332580566
dinosaur,-11.676433563232422
winger,-12.755779266357422
foolishly,-14.448366165161133
froth,-18.81076431274414
markets,-10.037830352783203
excellencies,-19.274499893188477
fakes,-14.568714141845703
problem,-9.663238525390625
ji,-11.115842819213867
magistrates,-12.237062454223633
quarrel,-13.922651290893555
issuing,-12.589112281799316
searched,-12.000354766845703
potential,-9.634198188781738
intervention,-10.937922477722168
bicycle,-10.892898559570312
relax,-14.33504581451416
artists,-8.658929824829102
milena,-14.424849510192871
stringy,-18.77880096435547
media,-8.57016372680664
jogs,-17.49560546875
skynet,-19.875999450683594
simultaneous,-12.473335266113281
observable,-12.611875534057617
out,-7.109963893890381
persisting,-14.708209037780762
hird,-13.606125831604004
odd,-10.983266830444336
achilles,-12.504940032958984
consultation,-11.961893081665039
h,-8.507858276367188
threatening,-11.353045463562012
enterprise,-10.816019058227539
intoned,-20.417314529418945
deliver,-10.987143516540527
drainage,-12.364137649536133
watchers,-14.231877326965332
bare,-11.663785934448242
intermingling,-20.099279403686523
sushi,-14.19140625
gradually,-10.771547317504883
seventies,-12.609198570251465
troy,-10.770398139953613
flapping,-14.266785621643066
ranked,-9.571073532104492
freed,-11.179195404052734
curriculum,-10.831155776977539
jets,-11.335176467895508
visibly,-17.377058029174805
mop,-14.058347702026367
quietly,-12.498441696166992
concentrated,-11.189472198486328
1605000,-18.394058227539062
surrounding,-10.021636009216309
phineas,-14.449395179748535
grandson,-10.594045639038086
mayhem,-12.051024436950684
tapped,-14.108063697814941
wonderful,-11.74098014831543
chatted,-18.319988250732422
internal,-9.888118743896484
boulogne,-14.449270248413086
president,-7.755356311798096
wigglesworth,-25.258981704711914
ironing,-19.334644317626953
2003,-8.217683792114258
processors,-11.824308395385742
pig,-12.3108491897583
hypothesis,-11.871726036071777
christ,-10.174256324768066
chronicles,-11.4286470413208
rape,-11.157718658447266
crckzt,-30.00958251953125
latin,-9.214118957519531
wisecracking,-28.153051376342773
innovations,-11.838968276977539
majestic,-13.343060493469238
spire,-12.571392059326172
pitched,-11.063847541809082
cookery,-13.347588539123535
race,-8.288829803466797
semite,-14.416373252868652
significantly,-9.832170486450195
archbishop,-11.009236335754395
gorbachev,-13.350783348083496
cans,-12.763114929199219
detrimental,-12.503179550170898
compatible,-12.036033630371094
unilateral,-14.449328422546387
losses,-10.049659729003906
sri,-9.979352951049805
distinct,-10.093650817871094
thigh,-12.826163291931152
inflation,-12.312294006347656
colleges,-10.193395614624023
tells,-9.536186218261719
nenets,-19.1928768157959
underestimating,-21.517545700073242
geum,-14.309857368469238
victoria,-9.285365104675293
collect,-10.659951210021973
despondently,-23.798784255981445
padlock,-20.734792709350586
postal,-11.162382125854492
luxurious,-13.347336769104004
compo,-16.07787322998047
conceding,-14.290424346923828
presumably,-11.504612922668457
evacuate,-12.117300987243652
warmest,-14.441499710083008
visage,-13.519619941711426
gigantic,-14.449274063110352
swell,-12.917252540588379
dishwashers,-27.104276657104492
gorgon,-17.775646209716797
texas,-8.782228469848633
reality,-10.350452423095703
premiere,-10.38334846496582
brooding,-14.42178726196289
hory,-15.979735374450684
hardcore,-11.882394790649414
rode,-11.456890106201172
bark,-11.48275375366211
galleries,-11.57923412322998
morning,-9.365581512451172
kills,-10.965902328491211
page,-9.335687637329102
frankly,-15.530316352844238
goal,-8.847925186157227
verbs,-11.610950469970703
helped,-9.666732788085938
tangle,-13.6859130859375
skulls,-12.46150016784668
medal,-8.719914436340332
behaviour,-11.07059097290039
describing,-10.59298324584961
programme,-9.837175369262695
culture,-8.987695693969727
silent,-10.51053524017334
wife,-8.587928771972656
stability,-11.041213989257812
kindest,-21.097387313842773
mathematician,-11.315406799316406
embodiment,-14.446953773498535
accepts,-11.583300590515137
bubbles,-11.567713737487793
trash,-12.789917945861816
representing,-9.939630508422852
shove,-12.940497398376465
lifebuoy,-26.66813850402832
soon,-8.940057754516602
bewildered,-26.291975021362305
raises,-12.54757308959961
organic,-10.861135482788086
train,-9.104497909545898
abused,-13.473946571350098
months,-8.725011825561523
tickets,-12.013784408569336
quarter,-9.644327163696289
woodcock,-12.837392807006836
yourself,-11.88425350189209
snack,-12.960577011108398
played,-7.762358665466309
accidentally,-11.376656532287598
chanel,-14.095325469970703
hopefully,-13.348337173461914
jewels,-12.441582679748535
atom,-11.731626510620117
soils,-11.475993156433105
rosa,-10.973023414611816
anchorage,-14.265384674072266
jaunty,-14.444966316223145
pyuide,-26.621084213256836
reshape,-20.307777404785156
quantum,-11.345169067382812
frieda,-13.3104248046875
danced,-13.248688697814941
encampment,-12.839776992797852
wrecking,-12.398893356323242
prejudices,-20.16956901550293
truism,-20.519420623779297
reply,-11.71340274810791
capabilities,-11.612152099609375
majority,-9.491787910461426
transplant,-14.427559852600098
dog,-9.746376991271973
beasts,-13.637065887451172
exclusively,-10.930267333984375
needn,-22.463960647583008
bari,-12.406011581420898
wearisome,-34.26955032348633
irritating,-14.41567325592041
exercise,-10.81124210357666
arrogance,-20.213407516479492
watatake,-24.939977645874023
clog,-16.343549728393555
mechanised,-13.916236877441406
mango,-12.09839153289795
saved,-10.61941909790039
lump,-12.988259315490723
sensualist,-14.449044227600098
database,-10.1318359375
jargon,-14.442399978637695
blatantly,-24.138511657714844
stocked,-12.839348793029785
mainly,-9.41519546508789
exterminator,-20.41449546813965
chapter,-9.854734420776367
happier,-13.341531753540039
breaking,-10.344298362731934
nasa,-11.342227935791016
email,-11.601360321044922
tapestry,-14.449206352233887
playing,-8.699860572814941
negotiations,-10.712053298950195
grim,-12.856403350830078
outing,-12.671048164367676
witness,-11.066892623901367
countrymen,-18.998170852661133
darling,-11.54167366027832
heartedly,-20.939613342285156
believing,-11.3032808303833
grammar,-11.014058113098145
li,-10.17780876159668
aunts,-13.160715103149414
wanting,-12.155041694641113
eleven,-10.792459487915039
represented,-9.275954246520996
dorothy,-11.150919914245605
ed,-9.188762664794922
eager,-13.3240966796875
ie,-10.009232521057129
you,-8.02623176574707
strikes,-11.545992851257324
romeo,-10.556861877441406
combined,-9.392546653747559
drawer,-13.858652114868164
flavour,-12.573545455932617
surrey,-11.070941925048828
packaging,-11.882502555847168
departments,-10.485147476196289
assessment,-10.546489715576172
flagpole,-14.449307441711426
provides,-9.393451690673828
starts,-10.319198608398438
squirrel,-11.880440711975098
chelsea,-11.23041820526123
sør,-14.437589645385742
bring,-9.76793384552002
showed,-9.612011909484863
weakness,-12.50051212310791
reckon,-16.28521728515625
reassign,-16.36122703552246
sardines,-14.44002628326416
emboldened,-27.300931930541992
woods,-9.944331169128418
hyperactive,-14.412489891052246
apologise,-14.448234558105469
49,-10.338016510009766
every,-8.450980186462402
namely,-10.974752426147461
1958,-9.31566047668457
greatly,-10.666988372802734
suggests,-10.476137161254883
pillar,-12.234822273254395
deny,-12.623799324035645
little,-8.44029426574707
mimosa,-14.440295219421387
watch,-10.205933570861816
severe,-10.272698402404785
sven,-11.442168235778809
print,-10.351202011108398
generously,-14.364343643188477
inquiry,-10.90789794921875
transport,-9.545913696289062
beat,-9.875280380249023
tallied,-13.337638854980469
ritual,-11.125675201416016
gwen,-12.479060173034668
jews,-9.932113647460938
cultivating,-13.824715614318848
reintroduced,-12.42451286315918
disappear,-13.210708618164062
profit,-10.054830551147461
guide,-9.777595520019531
encouraging,-11.648778915405273
custer,-14.404964447021484
schools,-8.46386432647705
ichthyosaur,-34.00078201293945
evils,-12.975234985351562
crediting,-14.000964164733887
0930,-16.957168579101562
permits,-12.441614151000977
suit,-10.449557304382324
deathly,-14.397041320800781
dexter,-11.212562561035156
throwing,-10.689642906188965
swindler,-19.678178787231445
fell,-9.597604751586914
aren,-14.115352630615234
vigorous,-12.80855655670166
estimates,-11.503418922424316
ciano,-17.842670440673828
candid,-12.15007209777832
enriched,-14.346525192260742
thereupon,-26.5417537689209
leaven,-18.165935516357422
librarians,-13.525744438171387
forces,-8.48457145690918
tories,-14.397857666015625
neutralized,-14.402698516845703
wild,-9.898963928222656
rocks,-10.622481346130371
gabriel,-10.521905899047852
dull,-13.022302627563477
grasping,-21.27652359008789
bleeped,-22.1961669921875
crucial,-11.755755424499512
malt,-12.948932647705078
disappointing,-12.494793891906738
wallowed,-14.227776527404785
quiche,-21.20281410217285
aid,-10.146207809448242
definitive,-11.462113380432129
janet,-11.218740463256836
exactly,-10.95123291015625
declined,-10.379509925842285
distant,-10.75314712524414
mw,-11.394430160522461
reptilian,-14.448321342468262
burns,-10.902764320373535
wicker,-12.803365707397461
welles,-11.869539260864258
deirdre,-24.01759910583496
2014,-7.597291469573975
bruening,-20.17538070678711
bmx,-13.25908088684082
propagated,-14.253990173339844
garryowen,-29.814144134521484
stewards,-13.734025001525879
zeke,-17.29329490661621
dodgers,-11.187210083007812
distinctly,-11.78756046295166
prompts,-12.828642845153809
valuables,-13.331287384033203
wriggled,-25.934133529663086
emotional,-10.910938262939453
embarrassing,-12.503406524658203
australia,-8.407880783081055
dextrous,-20.489513397216797
bingley,-14.434207916259766
freighted,-17.59616470336914
gabaldon,-23.099754333496094
fifth,-9.384866714477539
forbidding,-21.120973587036133
burma,-11.501373291015625
alina,-15.311861038208008
flee,-11.048700332641602
occurs,-9.864919662475586
barbara,-10.509401321411133
appeared,-8.627347946166992
boulevards,-23.85141944885254
aquaria,-14.39773178100586
fetched,-14.404471397399902
begged,-13.344969749450684
scoffed,-22.552133560180664
drunkard,-22.32405662536621
financial,-9.184846878051758
debatable,-20.731531143188477
compound,-10.6923828125
davids,-11.92495346069336
nader,-12.038701057434082
french,-7.994058609008789
stimson,-13.336014747619629
from,-5.357624053955078
britain,-9.191083908081055
tape,-10.451982498168945
describes,-10.401692390441895
klaus,-12.046055793762207
westminster,-11.230245590209961
felicia,-14.29210376739502
belief,-10.609647750854492
asset,-11.587750434875488
leicester,-11.014810562133789
spacecom,-18.422653198242188
sufficient,-11.183501243591309
approximately,-9.239492416381836
pincher,-15.477783203125
job,-9.529314041137695
doesn,-21.889488220214844
song,-7.758804798126221
flawed,-12.822295188903809
awesome,-14.449267387390137
cultures,-10.503665924072266
accurate,-11.030275344848633
living,-8.64215087890625
fires,-11.415629386901855
algerian,-12.297974586486816
says,-9.783370018005371
formal,-10.026667594909668
nashville,-10.893414497375488
usually,-8.895330429077148
yolk,-17.819196701049805
impression,-11.114839553833008
shock,-11.844447135925293
hearing,-10.442525863647461
melora,-18.730234146118164
dashing,-14.421326637268066
dutch,-9.162967681884766
finding,-10.212370872497559
protestant,-10.982156753540039
grammatical,-12.249014854431152
dance,-8.88243293762207
w,-8.27381420135498
profiting,-16.13829231262207
foreigners,-11.614572525024414
run,-8.386807441711426
tomlinson,-12.839868545532227
boundary,-10.474605560302734
expect,-11.048125267028809
rarely,-10.56424331665039
arable,-13.308408737182617
fear,-10.189995765686035
english,-7.9742231369018555
technical,-9.430440902709961
tasted,-16.777332305908203
takes,-9.441967010498047
diva,-11.832167625427246
1904,-10.027050018310547
mersey,-12.55239486694336
alpheias,-26.408903121948242
contempt,-12.244311332702637
pena,-15.054973602294922
pronoun,-13.34695053100586
scores,-10.501396179199219
bourg,-16.933868408203125
scheme,-10.34511661529541
citizenship,-10.950721740722656
cages,-15.583171844482422
jan,-9.835267066955566
fired,-10.585077285766602
words,-9.310142517089844
beardless,-14.446131706237793
retailers,-11.839946746826172
plucked,-14.41787338256836
situations,-10.637274742126465
shadowy,-21.003026962280273
alex,-9.76744556427002
qualified,-9.81360912322998
entering,-10.3285551071167
reassessing,-16.80447006225586
buys,-11.864775657653809
arsenal,-11.402711868286133
falcon,-11.413942337036133
tremendously,-13.35078239440918
bleached,-14.257234573364258
really,-10.069196701049805
theo,-11.527982711791992
slay,-13.288082122802734
resurface,-22.98895263671875
breathing,-11.346962928771973
difficult,-9.759862899780273
worse,-12.56468677520752
scratches,-18.45613670349121
packing,-12.45042610168457
notorious,-12.503105163574219
attributed,-10.713933944702148
sail,-10.921228408813477
gateway,-11.86677074432373
miles,-9.399042129516602
rehearsal,-12.502881050109863
sibling,-12.229336738586426
glasgow,-9.739822387695312
garlic,-13.348814964294434
devote,-12.917021751403809
trades,-11.766179084777832
missionary,-10.254268646240234
gives,-9.679012298583984
prig,-17.71815299987793
congregation,-10.988158226013184
floor,-9.471673965454102
talent,-10.432880401611328
wheeled,-13.004237174987793
demolished,-10.228080749511719
soften,-14.82984733581543
declared,-9.733916282653809
unvarying,-14.448441505432129
eroded,-12.839548110961914
brute,-12.991286277770996
ton,-11.776596069335938
varieties,-11.086479187011719
responsive,-14.417622566223145
foaming,-17.554067611694336
subpoena,-13.350621223449707
vacated,-11.845727920532227
newspaper,-9.443605422973633
meaning,-9.467302322387695
squeezed,-14.448575973510742
shopkeepers,-23.44524574279785
credibility,-12.83941650390625
routine,-12.0424222946167
timetable,-13.34471321105957
wheaties,-23.276193618774414
enables,-11.233118057250977
transit,-10.080315589904785
defensive,-9.970163345336914
conforming,-13.064155578613281
electricity,-10.685911178588867
proceedings,-11.081157684326172
armor,-11.054386138916016
petition,-11.217106819152832
installation,-10.851025581359863
raisin,-14.397348403930664
meeting,-9.072746276855469
switch,-10.632293701171875
drake,-11.342442512512207
nightly,-13.095173835754395
spill,-12.645406723022461
925,-13.546299934387207
reinforce,-12.2844820022583
manure,-17.257661819458008
men,-8.43794059753418
seen,-8.732210159301758
owls,-11.999951362609863
two,-6.457873344421387
hub,-11.283791542053223
coptic,-13.325109481811523
along,-8.006601333618164
wc1,-17.40139389038086
compulsion,-14.186849594116211
embryology,-22.82056999206543
entitled,-10.14865493774414
lawrence,-10.04269790649414
liking,-13.62794303894043
whales,-12.233480453491211
faithful,-12.49917221069336
vantage,-14.39900016784668
filed,-10.356695175170898
hyped,-22.51768684387207
boor,-14.977949142456055
hamas,-12.223357200622559
advises,-12.51484203338623
fuses,-13.419839859008789
burden,-11.601777076721191
towel,-12.474465370178223
alsace,-12.503061294555664
plume,-11.579474449157715
bid,-10.616181373596191
falconer,-13.345163345336914
increasingly,-10.640384674072266
reviews,-9.526981353759766
pole,-10.52586555480957
acknowledge,-13.36508560180664
shed,-11.089545249938965
cassidy,-12.50308895111084
boston,-9.170101165771484
phobia,-23.200780868530273
complacency,-26.057613372802734
30327,-19.699228286743164
legislation,-10.283416748046875
detest,-18.27370834350586
realize,-12.04766845703125
deneuve,-22.367177963256836
warmly,-14.44591236114502
sports,-8.66240406036377
parlor,-13.31498908996582
replenished,-14.435580253601074
pillow,-13.28064250946045
insistent,-16.315162658691406
staggeringly,-25.871368408203125
cure,-11.510711669921875
northwest,-9.80173397064209
horseshoe,-11.884438514709473
go,-8.709907531738281
701st,-18.483631134033203
growing,-9.597646713256836
finishing,-10.070289611816406
louise,-10.877836227416992
pluto,-12.23719310760498
toys,-11.730683326721191
exclusive,-10.62861442565918
sat,-10.57223892211914
performer,-11.062097549438477
oshawa,-12.835269927978516
disabilities,-11.872986793518066
setting,-9.737371444702148
boils,-14.751442909240723
bearing,-10.830901145935059
unlashed,-21.100109100341797
shirley,-11.216204643249512
matthew,-10.255409240722656
virulence,-14.449304580688477
tuning,-12.755016326904297
navigation,-10.916365623474121
eulogising,-26.519685745239258
todos,-13.331585884094238
editions,-10.52214527130127
ascend,-15.62036418914795
refusal,-11.926326751708984
maximum,-9.865029335021973
enjoyed,-10.919198989868164
perjured,-19.456789016723633
calling,-10.22381591796875
yawning,-22.98872947692871
shone,-12.809812545776367
journal,-9.135566711425781
occupational,-11.880882263183594
ranking,-9.966029167175293
meant,-9.995919227600098
distress,-11.136346817016602
engineer,-9.553352355957031
sometimes,-8.884864807128906
twin,-10.397348403930664
benson,-11.33304500579834
shreds,-20.140640258789062
park,-7.8155059814453125
stations,-9.146440505981445
colditz,-23.019651412963867
lame,-13.528826713562012
field,-8.105941772460938
peruse,-18.426544189453125
guard,-9.396800994873047
shortcut,-14.447639465332031
lumišre,-29.00926399230957
harbours,-13.705711364746094
cadillac,-11.50495719909668
hairdresser,-13.350783348083496
pod,-12.27415943145752
whites,-11.800871849060059
pocket,-11.125505447387695
of,-3.4530773162841797
quotes,-12.236082077026367
zimmerman,-14.444869995117188
24,-8.251812934875488
constituted,-11.00749397277832
ice,-9.312049865722656
demonized,-18.830427169799805
deflated,-14.28051471710205
different,-8.190874099731445
iverskaya,-27.15956687927246
editors,-11.160320281982422
gardening,-12.804248809814453
business,-8.375144958496094
slot,-11.240015029907227
alternate,-10.744247436523438
stupid,-14.448097229003906
uncritical,-19.3775577545166
siliciclastics,-34.01469802856445
led,-8.136146545410156
screening,-11.115191459655762
pays,-11.797554969787598
sharp,-10.431526184082031
conductor,-10.679776191711426
fulfilling,-12.818665504455566
goadv,-25.966623306274414
mccarty,-14.388009071350098
12,-7.6807861328125
steadfastly,-14.44939136505127
tucson,-12.250422477722168
historians,-10.960238456726074
breasts,-11.874031066894531
37b,-16.912275314331055
shahana,-17.215518951416016
jake,-10.691640853881836
shrink,-13.962715148925781
murder,-9.55933952331543
heroin,-13.007573127746582
partway,-20.113248825073242
principles,-10.786168098449707
swallow,-12.979310035705566
1918,-9.536799430847168
shaking,-12.670933723449707
plaintively,-25.729413986206055
impetus,-17.684955596923828
perform,-9.809144020080566
trawls,-18.399797439575195
scorched,-21.11921501159668
feast,-11.123462677001953
colonic,-14.66341781616211
ago,-10.340217590332031
slew,-14.60200309753418
nezz,-18.094030380249023
beginning,-8.942420959472656
ivan,-10.462093353271484
ostensibly,-12.839956283569336
tough,-10.90516471862793
hunger,-11.336617469787598
1990,-8.689958572387695
saucers,-19.910789489746094
portions,-10.991137504577637
genset,-18.48556137084961
monarchical,-17.8394775390625
planned,-9.565160751342773
few,-8.45356559753418
1910,-9.941431045532227
shrugged,-20.68935203552246
cleans,-13.993169784545898
shovel,-12.837047576904297
powerfully,-17.479835510253906
amorphous,-14.449241638183594
fashion,-9.763542175292969
easily,-9.981882095336914
just,-8.183207511901855
described,-8.591485977172852
52nd,-14.198835372924805
seminar,-12.395051956176758
mug,-14.201194763183594
ambush,-13.026082038879395
introspective,-14.443264961242676
bomb,-10.20989990234375
stipulation,-14.356705665588379
global,-9.428422927856445
modicum,-20.9949893951416
produce,-9.492834091186523
verify,-17.681167602539062
candidacy,-12.500978469848633
egypt,-9.806283950805664
numbness,-14.449002265930176
broccoli,-25.670568466186523
tarp,-15.981282234191895
horse,-9.367021560668945
humble,-13.992901802062988
epidemic,-12.004118919372559
dogged,-16.22842788696289
ancient,-9.405363082885742
anti,-9.170652389526367
2008,-7.710286617279053
hatred,-12.837905883789062
cubans,-14.19855785369873
trial,-9.389965057373047
mavericks,-12.503437995910645
vividly,-24.724048614501953
guilty,-10.551763534545898
correthers,-25.906253814697266
brilliant,-11.111906051635742
excited,-13.318182945251465
student,-9.077775001525879
trailers,-12.412373542785645
fisetin,-24.510469436645508
wood,-9.269586563110352
galaxies,-12.839109420776367
controls,-10.615805625915527
nineteen,-11.308984756469727
toni,-11.401687622070312
structured,-11.702047348022461
beaker,-13.183450698852539
satraps,-23.79011344909668
participating,-10.402320861816406
scent,-12.463375091552734
weight,-9.9066162109375
ours,-13.27934455871582
elevated,-11.449947357177734
simplistic,-19.301265716552734
playstation,-11.227727890014648
complicated,-11.628279685974121
viii,-11.298246383666992
replied,-11.74594783782959
yancey,-14.447633743286133
masterstroke,-23.751558303833008
frances,-10.986888885498047
re,-8.40677261352539
bernard,-10.031248092651367
girders,-18.896141052246094
started,-8.262444496154785
mosquito,-12.839566230773926
clinics,-11.929179191589355
maler,-14.894168853759766
filthy,-21.66014862060547
nurture,-13.302801132202148
was,-4.599342346191406
bottle,-11.521732330322266
gardie,-17.01669692993164
100,-8.312267303466797
championship,-8.256346702575684
delights,-14.560035705566406
compounds,-11.432164192199707
revenue,-10.71246337890625
temperatures,-10.832627296447754
2000,-7.856806755065918
2d,-12.201434135437012
templates,-14.375286102294922
obliged,-12.801046371459961
malloy,-13.29622745513916
irritations,-15.839049339294434
somehow,-12.244644165039062
british,-7.623887538909912
lacey,-12.454553604125977
goddess,-10.89394760131836
stealth,-11.930133819580078
deed,-12.162599563598633
strong,-8.979636192321777
blockbuster,-14.44631576538086
opined,-12.943062782287598
elements,-9.433216094970703
contemplating,-14.29906177520752
valencia,-11.398832321166992
germaine,-12.836162567138672
reflects,-11.540914535522461
wings,-9.849432945251465
treasonable,-24.306867599487305
disappointed,-12.762333869934082
equity,-11.225980758666992
overheated,-13.755422592163086
brisk,-18.16490364074707
recorded,-8.602191925048828
oliver,-10.436089515686035
siniora,-22.3418025970459
outside,-8.92703628540039
sprawling,-12.839458465576172
concealing,-14.41909122467041
harrach,-18.652143478393555
wreaths,-14.394845962524414
complex,-9.01072883605957
harsher,-17.97989273071289
aspirin,-20.838031768798828
insect,-11.476261138916016
braniff,-13.3506498336792
tub,-12.992417335510254
overseas,-10.478412628173828
washes,-15.301834106445312
rag,-12.683099746704102
guildhall,-12.502299308776855
saga,-12.123963356018066
1930,-9.607583999633789
telly,-15.676322937011719
sieved,-17.4005126953125
haven,-11.473554611206055
website,-8.368334770202637
concert,-9.47207260131836
sounds,-10.518418312072754
dean,-9.907235145568848
onokohwomo,-38.94382095336914
mirrored,-13.973332405090332
unclear,-11.669692993164062
critter,-13.23359203338623
huddled,-18.47340965270996
1960,-9.240364074707031
beckham,-12.812597274780273
hearts,-10.849783897399902
oap,-15.504352569580078
repopulate,-14.416166305541992
caps,-11.736711502075195
st,-7.580168724060059
sympathetic,-11.806639671325684
muffins,-21.57030487060547
hassan,-11.303844451904297
acknowledged,-11.780902862548828
tissues,-12.280797004699707
shrubs,-12.049962043762207
shoveled,-22.61906623840332
reading,-9.75494384765625
legislative,-10.067976951599121
liquor,-12.500273704528809
rewarding,-13.547691345214844
left,-7.785142421722412
its,-6.376188278198242
washington,-8.549442291259766
chirping,-21.595584869384766
electroencephalograms,-35.20928192138672
dawn,-10.707671165466309
senegal,-12.359801292419434
shutter,-13.348841667175293
haunted,-12.477396965026855
relationships,-10.622193336486816
airborne,-11.543949127197266
patch,-11.686622619628906
legion,-10.86817741394043
fort,-9.171479225158691
reg,-12.818116188049316
ofunato,-26.767568588256836
stents,-17.56781768798828
frantically,-14.445926666259766
abdul,-11.248237609863281
review,-8.82912540435791
feuded,-18.11130714416504
spence,-12.384982109069824
empire,-8.990179061889648
constrained,-12.501136779785156
poison,-11.207141876220703
soles,-14.941581726074219
funerals,-20.650793075561523
hard,-9.527007102966309
appealing,-11.968778610229492
ithaca,-12.839936256408691
currency,-11.411420822143555
professor,-8.808841705322266
125,-10.537588119506836
patiently,-16.715736389160156
aggravations,-17.909687042236328
metaphorically,-13.34859848022461
loss,-9.06509017944336
shines,-16.27099609375
paralytics,-19.01663589477539
outgoing,-12.241110801696777
towns,-9.522359848022461
nagy,-11.861907958984375
depresses,-16.44821548461914
containing,-9.859098434448242
terminations,-16.215484619140625
plug,-11.090736389160156
focusing,-10.407370567321777
garage,-11.302475929260254
bankrupt,-12.839784622192383
village,-8.475553512573242
beneficial,-11.534343719482422
purse,-12.467473983764648
record,-8.137612342834473
yasser,-19.190454483032227
scones,-15.203253746032715
celebrity,-10.80176067352295
easing,-15.147699356079102
psychiatric,-11.863022804260254
forget,-11.522719383239746
shivered,-16.98056411743164
transmissions,-12.402312278747559
tibet,-11.07052230834961
finances,-11.96506118774414
winter,-9.297456741333008
species,-8.367654800415039
chapman,-10.880120277404785
penn,-10.877840042114258
resolve,-11.391220092773438
700,-10.882019996643066
gerhard,-11.391441345214844
heaved,-17.792221069335938
rescuer,-13.632433891296387
cloak,-14.34973430633545
running,-9.025032043457031
debate,-10.11387825012207
bradford,-11.229596138000488
starboard,-12.828035354614258
vote,-9.46781063079834
increase,-9.31296443939209
storage,-9.903109550476074
lie,-10.580081939697266
martyred,-19.498226165771484
summoning,-13.074239730834961
collision,-11.29647445678711
proficient,-13.347371101379395
season,-7.157642364501953
shells,-10.79281234741211
gino,-13.549236297607422
respected,-11.736818313598633
trousers,-22.586469650268555
ambivalence,-24.863698959350586
admires,-14.370630264282227
trooper,-12.85213565826416
project,-8.24237060546875
probationary,-14.447314262390137
nspcc,-20.93378257751465
essence,-11.425758361816406
bone,-10.589537620544434
enjoy,-11.505022048950195
asthma,-14.445934295654297
licensing,-11.819357872009277
ann,-10.251480102539062
lure,-13.776333808898926
achermann,-23.11689567565918
departure,-10.49764633178711
rotations,-14.348437309265137
leap,-12.63701057434082
novi,-11.772004127502441
tankōbon,-14.44940185546875
flown,-11.606016159057617
nobody,-11.503562927246094
